10,47,5,0,0,0
1,162,44,0,0,0
4,16,4,0,0,0
2,19,5,0,0,0
10,30,8,0,0,0
3,10,4,0,0,0
1,23,2,0,0,0
9,24,5,0,0,0
6,15,4,0,0,0
6,8,4,0,0,0
4,24,15,0,0,0
4,37,4,0,0,0
1,14,1,0,0,0
1,20,1,0,0,0
1,20,1,0,0,0
1,17,6,0,0,0
11,80,17,0,0,0
25,48,2,0,0,0
2,11,2,0,0,0
1,20,2,0,0,0
2,12,3,0,0,0
12,66,5,0,0,0
6,17,1,0,0,0
1,12,1,0,0,0
2,22,1,0,0,0
5,23,8,0,0,0
1,12,1,0,0,0
2,9,3,0,0,0
2,10,2,0,0,0
6,40,4,0,0,0
5,17,4,0,0,0
7,69,14,0,0,0
3,9,3,0,0,0
2,14,7,0,0,0
1,11,3,0,0,0
2,14,1,0,0,0
7,29,4,0,0,0
10,42,15,0,0,0
2,7,3,0,0,0
7,13,3,0,0,0
3,34,2,0,0,0
6,18,8,0,0,0
4,17,5,0,0,0
4,24,16,0,0,0
6,28,3,0,0,0
2,19,4,0,0,0
1,14,2,0,0,0
1,15,4,0,0,0
8,53,8,0,0,0
1,17,1,0,0,0
3,15,3,0,0,0
7,39,5,0,0,0
1,7,2,0,0,0
7,33,11,0,0,0
7,49,4,0,0,0
3,30,8,0,0,0
3,22,3,0,0,0
5,7,1,0,0,0
3,8,1,0,0,0
4,28,10,0,0,0
3,7,2,0,0,0
7,6,1,0,0,0
5,10,3,0,0,0
7,56,11,0,0,0
2,7,5,0,0,0
2,5,3,0,0,0
3,15,1,0,0,0
1,9,2,0,0,0
5,9,2,0,0,0
4,27,6,0,0,0
5,22,2,0,0,0
1,10,4,0,0,0
12,50,5,0,0,0
3,5,7,0,0,0
2,28,4,0,0,0
5,14,4,0,0,0
2,9,1,0,0,0
2,8,1,0,0,0
3,32,1,0,0,0
1,13,4,0,0,0
8,36,13,0,0,0
1,8,2,0,0,0
4,37,13,0,0,0
1,8,3,0,0,0
6,28,7,0,0,0
1,6,3,0,0,0
1,14,2,0,0,0
1,10,3,0,0,0
2,5,9,0,0,0
3,22,9,0,0,0
5,18,9,0,0,0
4,7,5,0,0,0
2,14,11,0,0,0
3,14,6,0,0,0
2,21,8,0,0,0
5,8,1,0,0,0
2,7,2,0,0,0
1,8,6,0,0,0
6,22,7,0,0,0
4,22,1,0,0,0
2,22,3,0,0,0
4,19,2,0,0,0
1,11,1,0,0,0
6,13,11,0,0,0
11,36,5,0,0,0
1,11,1,0,0,0
3,12,4,0,0,0
1,8,1,0,0,0
1,8,1,0,0,0
8,17,1,0,0,0
1,12,2,0,0,0
17,64,17,0,0,0
1,18,6,0,0,0
2,5,4,0,0,0
7,23,4,0,0,0
2,10,6,0,0,0
1,13,1,0,0,0
7,5,2,0,0,0
1,14,2,0,0,0
2,8,4,0,0,0
2,16,1,0,0,0
1,12,3,0,0,0
3,9,1,0,0,0
5,23,5,0,0,0
1,9,3,0,0,0
3,5,3,0,0,0
9,21,4,0,0,0
2,12,2,0,0,0
2,30,10,0,0,0
3,18,3,0,0,0
2,14,3,0,0,0
3,23,4,0,0,0
2,22,3,0,0,0
6,39,8,0,0,0
2,13,6,0,0,0
4,13,4,0,0,0
9,19,10,0,0,0
1,9,2,0,0,0
7,34,7,0,0,0
1,20,3,0,0,0
5,24,7,0,0,0
5,9,1,0,0,0
1,267,87,0,0,0
1,7,6,0,0,0
2,8,5,0,0,0
10,36,11,0,0,0
7,55,5,0,0,0
1,8,1,0,0,0
3,14,4,0,0,0
5,20,2,0,0,0
4,14,7,0,0,0
3,30,8,0,0,0
2,22,2,0,0,0
14,27,9,0,0,0
4,27,5,0,0,0
3,4,5,0,0,0
1,7,3,0,0,0
4,16,7,0,0,0
6,27,4,0,0,0
3,13,4,0,0,0
1,9,1,0,0,0
3,23,1,0,0,0
3,11,3,0,0,0
2,35,10,0,0,0
1,5,5,0,0,0
1,10,1,0,0,0
2,57,4,0,0,0
9,10,15,0,0,0
2,15,1,0,0,0
3,5,2,0,0,0
6,51,4,0,0,0
2,11,2,0,0,0
4,5,2,0,0,0
5,11,3,0,0,0
2,16,3,0,0,0
1,7,3,0,0,0
1,8,1,0,0,0
2,32,4,0,0,0
3,27,10,0,0,0
6,36,2,0,0,0
4,33,13,0,0,0
5,13,1,0,0,0
1,38,7,0,0,0
7,29,7,0,0,0
8,33,6,0,0,0
10,33,2,0,0,0
2,9,4,0,0,0
1,8,1,0,0,0
1,14,3,0,0,0
17,68,16,0,0,0
2,6,4,0,0,0
21,56,6,0,0,0
6,19,4,0,0,0
1,32,1,0,0,0
2,13,3,0,0,0
10,35,14,0,0,0
4,7,7,0,0,0
3,29,1,0,0,0
5,27,5,0,0,0
1,16,6,0,0,0
4,15,6,0,0,0
9,19,1,0,0,0
4,19,3,0,0,0
1,12,4,0,0,0
4,11,3,0,0,0
1,11,6,0,0,0
1,35,7,0,0,0
1,22,3,0,0,0
1,39,1,0,0,0
4,19,1,0,0,0
6,14,3,0,0,0
7,62,7,0,0,0
4,20,2,0,0,0
1,11,3,0,0,0
1,19,1,0,0,0
1,17,3,0,0,0
4,27,6,0,0,0
4,16,8,0,0,0
16,32,5,0,0,0
7,70,3,0,0,0
4,29,7,0,0,0
3,11,4,0,0,0
3,14,6,0,0,0
9,26,3,0,0,0
10,61,18,0,0,0
8,7,1,0,0,0
9,16,5,0,0,0
1,12,1,0,0,0
2,32,5,0,0,0
3,17,2,0,0,0
4,10,3,0,0,0
1,6,4,0,0,0
4,7,3,0,0,0
7,31,3,0,0,0
7,13,5,0,0,0
4,3,4,0,0,0
3,28,4,0,0,0
1,15,1,0,0,0
3,17,4,0,0,0
2,12,2,0,0,0
1,6,4,0,0,0
5,8,2,0,0,0
7,39,3,0,0,0
1,20,2,0,0,0
1,6,3,0,0,0
2,2,6,0,0,0
6,39,11,0,0,0
1,19,2,0,0,0
10,38,5,0,0,0
2,22,4,0,0,0
2,11,4,0,0,0
4,45,7,0,0,0
7,10,4,0,0,0
2,15,2,0,0,0
7,24,4,0,0,0
2,22,3,0,0,0
2,33,2,0,0,0
16,92,8,0,0,0
2,70,8,0,0,0
1,14,5,0,0,0
3,30,9,0,0,0
5,21,4,0,0,0
5,16,8,0,0,0
3,11,7,0,0,0
3,9,3,0,0,0
5,51,10,0,0,0
3,47,12,0,0,0
5,54,5,0,0,0
1,10,4,0,0,0
6,13,1,0,0,0
1,206,58,0,0,0
3,7,10,0,0,0
5,15,1,0,0,0
6,31,2,0,0,0
2,15,14,0,0,0
4,13,1,0,0,0
2,23,2,0,0,0
4,11,1,0,0,0
8,26,4,0,0,0
1,5,5,0,0,0
4,6,2,0,0,0
2,35,3,0,0,0
1,13,1,0,0,0
1,15,2,0,0,0
8,17,7,0,0,0
1,18,6,0,0,0
6,29,10,0,0,0
2,4,5,0,0,0
11,23,2,0,0,0
4,25,7,0,0,0
7,61,3,0,0,0
17,82,17,0,0,0
2,14,4,0,0,0
1,14,1,0,0,0
4,27,6,0,0,0
3,17,5,0,0,0
23,94,11,0,0,0
6,32,1,0,0,0
2,9,2,0,0,0
2,21,2,0,0,0
6,18,4,0,0,0
1,11,6,0,0,0
1,44,17,0,0,0
2,14,4,0,0,0
2,28,3,0,0,0
8,26,12,0,0,0
5,7,8,0,0,0
4,11,5,0,0,0
13,50,5,0,0,0
4,51,5,0,0,0
8,36,9,0,0,0
6,10,1,0,0,0
3,16,2,0,0,0
5,22,3,0,0,0
1,13,6,0,0,0
3,5,3,0,0,0
1,15,2,0,0,0
3,5,2,0,0,0
3,20,5,0,0,0
5,14,6,0,0,0
2,26,2,0,0,0
7,20,2,0,0,0
2,16,1,0,0,0
6,17,6,0,0,0
2,10,8,0,0,0
5,11,6,0,0,0
5,41,4,0,0,0
1,9,3,0,0,0
6,27,1,0,0,0
1,13,4,0,0,0
1,31,6,0,0,0
3,11,2,0,0,0
2,8,3,0,0,0
2,13,3,0,0,0
3,5,2,0,0,0
1,20,1,0,0,0
1,10,1,0,0,0
1,28,3,0,0,0
7,9,5,0,0,0
3,12,3,0,0,0
4,13,4,0,0,0
2,23,7,0,0,0
1,16,4,0,0,0
2,12,2,0,0,0
4,6,1,0,0,0
2,23,3,0,0,0
3,20,4,0,0,0
1,11,3,0,0,0
5,24,4,0,0,0
4,36,7,0,0,0
7,22,6,0,0,0
2,22,1,0,0,0
3,9,2,0,0,0
2,6,2,0,0,0
3,33,2,0,0,0
2,5,7,0,0,0
1,7,3,0,0,0
8,7,2,0,0,0
2,13,7,0,0,0
17,36,2,0,0,0
1,16,6,0,0,0
4,21,4,0,0,0
13,89,32,0,0,0
6,8,4,0,0,0
4,11,4,0,0,0
2,13,8,0,0,0
2,13,5,0,0,0
3,27,6,0,0,0
4,77,10,0,0,0
2,16,4,0,0,0
9,33,4,0,0,0
10,36,17,0,0,0
3,14,6,0,0,0
3,6,1,0,0,0
2,17,3,0,0,0
1,14,3,0,0,0
3,5,3,0,0,0
11,24,2,0,0,0
1,8,1,0,0,0
4,19,7,0,0,0
8,26,7,0,0,0
1,18,2,0,0,0
1,16,7,0,0,0
3,6,2,0,0,0
1,11,1,0,0,0
5,20,8,0,0,0
1,27,2,0,0,0
29,186,42,0,0,0
2,27,8,0,0,0
3,13,5,0,0,0
1,27,4,0,0,0
9,20,2,0,0,0
2,3,5,0,0,0
1,9,12,0,0,0
9,19,3,0,0,0
3,46,9,0,0,0
3,11,6,0,0,0
7,22,10,0,0,0
1,9,8,0,0,0
4,28,8,0,0,0
2,4,6,0,0,0
5,16,6,0,0,0
1,39,2,0,0,0
2,16,6,0,0,0
1,7,2,0,0,0
1,13,4,0,0,0
2,8,3,0,0,0
9,22,3,0,0,0
15,60,11,0,0,0
5,10,5,0,0,0
10,40,5,0,0,0
3,19,4,0,0,0
4,11,2,0,0,0
4,51,6,0,0,0
1,15,1,0,0,0
5,31,4,0,0,0
4,7,1,0,0,0
11,22,1,0,0,0
3,21,3,0,0,0
2,8,2,0,0,0
1,21,2,0,0,0
3,8,2,0,0,0
1,23,7,0,0,0
6,31,8,0,0,0
5,51,9,0,0,0
2,21,4,0,0,0
2,6,2,0,0,0
6,57,3,0,0,0
12,62,13,0,0,0
1,29,8,0,0,0
8,13,1,0,0,0
10,56,12,0,0,0
1,14,3,0,0,0
2,26,4,0,0,0
5,31,2,0,0,0
3,12,2,0,0,0
2,8,1,0,0,0
1,13,4,0,0,0
2,6,5,0,0,0
2,23,1,0,0,0
1,17,3,0,0,0
4,12,4,0,0,0
2,8,2,0,0,0
3,19,5,0,0,0
3,6,3,0,0,0
2,21,5,0,0,0
12,38,5,0,0,0
2,31,8,0,0,0
3,10,4,0,0,0
3,34,4,0,0,0
1,21,10,0,0,0
6,14,9,0,0,0
2,18,1,0,0,0
1,15,1,0,0,0
5,23,4,0,0,0
2,7,1,0,0,0
3,5,2,0,0,0
1,20,4,0,0,0
5,19,1,0,0,0
12,76,16,0,0,0
1,11,5,0,0,0
4,26,4,0,0,0
1,264,53,0,0,0
1,18,2,0,0,0
3,22,3,0,0,0
1,10,6,0,0,0
3,11,3,0,0,0
2,15,7,0,0,0
2,20,2,0,0,0
3,9,5,0,0,0
1,7,2,0,0,0
3,30,5,0,0,0
9,49,9,0,0,0
2,21,4,0,0,0
4,10,4,0,0,0
8,29,1,0,0,0
2,13,3,0,0,0
5,29,7,0,0,0
6,16,9,0,0,0
1,21,1,0,0,0
2,24,6,0,0,0
1,19,2,0,0,0
6,26,1,0,0,0
3,13,5,0,0,0
6,8,5,0,0,0
9,17,3,0,0,0
5,11,6,0,0,0
3,45,4,0,0,0
1,8,12,0,0,0
10,35,7,0,0,0
2,7,2,0,0,0
3,6,1,0,0,0
2,7,3,0,0,0
2,5,3,0,0,0
9,17,1,0,0,0
4,13,9,0,0,0
7,32,3,0,0,0
2,15,2,0,0,0
1,22,1,0,0,0
1,8,2,0,0,0
4,19,1,0,0,0
1,16,4,0,0,0
5,44,8,0,0,0
4,14,1,0,0,0
6,4,3,0,0,0
2,110,19,0,0,0
2,8,5,0,0,0
5,14,3,0,0,0
4,11,2,0,0,0
1,17,2,0,0,0
1,36,3,0,0,0
5,14,11,0,0,0
3,23,3,0,0,0
10,17,1,0,0,0
5,49,5,0,0,0
1,7,6,0,0,0
1,13,2,0,0,0
8,16,1,0,0,0
1,24,2,0,0,0
11,47,8,0,0,0
2,20,3,0,0,0
2,35,6,0,0,0
4,29,1,0,0,0
8,27,2,0,0,0
3,11,1,0,0,0
2,27,6,0,0,0
11,51,10,0,0,0
1,43,6,0,0,0
1,8,5,0,0,0
2,13,3,0,0,0
8,24,1,0,0,0
5,36,7,0,0,0
1,11,4,0,0,0
6,15,6,0,0,0
1,6,4,0,0,0
7,62,7,0,0,0
2,62,26,0,0,0
2,33,8,0,0,0
1,8,1,0,0,0
2,83,14,0,0,0
2,18,2,0,0,0
2,17,8,0,0,0
2,6,7,0,0,0
1,15,2,0,0,0
6,31,5,0,0,0
8,13,8,0,0,0
4,9,6,0,0,0
1,25,3,0,0,0
1,9,5,0,0,0
1,35,5,0,0,0
5,33,3,0,0,0
1,15,2,0,0,0
2,6,3,0,0,0
3,14,5,0,0,0
2,13,1,0,0,0
6,21,8,0,0,0
8,46,3,0,0,0
2,15,2,0,0,0
4,22,2,0,0,0
1,27,1,0,0,0
4,19,1,0,0,0
7,64,5,0,0,0
10,38,2,0,0,0
1,7,2,0,0,0
2,10,4,0,0,0
1,13,1,0,0,0
4,28,3,0,0,0
4,32,2,0,0,0
1,30,8,0,0,0
2,17,2,0,0,0
6,35,10,0,0,0
1,35,4,0,0,0
2,29,2,0,0,0
2,18,1,0,0,0
3,8,1,0,0,0
1,18,5,0,0,0
3,44,8,0,0,0
2,21,9,0,0,0
5,22,1,0,0,0
1,10,4,0,0,0
1,8,5,0,0,0
2,19,4,0,0,0
4,8,4,0,0,0
5,50,4,0,0,0
1,15,13,0,0,0
12,62,14,0,0,0
5,4,6,0,0,0
5,9,3,0,0,0
5,14,1,0,0,0
3,14,1,0,0,0
3,7,3,0,0,0
6,9,10,0,0,0
2,12,2,0,0,0
2,17,3,0,0,0
5,14,5,0,0,0
3,14,4,0,0,0
2,10,1,0,0,0
8,14,5,0,0,0
2,12,1,0,0,0
5,12,5,0,0,0
1,12,1,0,0,0
1,18,2,0,0,0
9,50,11,0,0,0
10,18,1,0,0,0
1,14,4,0,0,0
6,7,8,0,0,0
3,8,2,0,0,0
7,22,4,0,0,0
10,12,4,0,0,0
6,17,2,0,0,0
1,25,5,0,0,0
4,26,2,0,0,0
1,19,3,0,0,0
9,37,6,0,0,0
15,18,10,0,0,0
1,14,1,0,0,0
8,30,5,0,0,0
5,15,1,0,0,0
1,8,4,0,0,0
3,13,1,0,0,0
2,5,9,0,0,0
4,22,6,0,0,0
1,18,7,0,0,0
2,7,1,0,0,0
1,33,1,0,0,0
1,11,1,0,0,0
3,19,2,0,0,0
2,11,6,0,0,0
2,13,2,0,0,0
8,46,15,0,0,0
4,29,3,0,0,0
2,6,3,0,0,0
2,17,4,0,0,0
3,22,9,0,0,0
7,10,6,0,0,0
12,78,16,0,0,0
4,6,1,0,0,0
1,19,2,0,0,0
4,22,5,0,0,0
3,9,3,0,0,0
2,14,4,0,0,0
4,17,4,0,0,0
3,8,2,0,0,0
2,11,3,0,0,0
1,17,7,0,0,0
2,13,2,0,0,0
3,24,4,0,0,0
4,30,6,0,0,0
5,56,3,0,0,0
2,14,4,0,0,0
3,7,1,0,0,0
12,23,7,0,0,0
14,21,2,0,0,0
6,5,7,0,0,0
1,8,2,0,0,0
8,23,3,0,0,0
4,39,8,0,0,0
7,19,4,0,0,0
1,16,2,0,0,0
3,17,7,0,0,0
4,25,8,0,0,0
1,15,4,0,0,0
1,29,2,0,0,0
7,29,4,0,0,0
1,9,9,0,0,0
5,16,5,0,0,0
4,26,8,0,0,0
2,24,2,0,0,0
6,18,3,0,0,0
10,90,7,0,0,0
3,3,4,0,0,0
21,48,13,0,0,0
5,19,2,0,0,0
3,5,4,0,0,0
2,63,5,0,0,0
4,28,3,0,0,0
2,32,2,0,0,0
4,31,3,0,0,0
2,21,3,0,0,0
8,12,1,0,0,0
1,16,6,0,0,0
4,23,8,0,0,0
1,20,7,0,0,0
4,6,1,0,0,0
3,10,2,0,0,0
5,18,3,0,0,0
3,13,3,0,0,0
4,20,8,0,0,0
8,28,3,0,0,0
5,22,5,0,0,0
9,72,17,0,0,0
2,8,2,0,0,0
1,10,3,0,0,0
5,42,2,0,0,0
2,15,3,0,0,0
3,41,7,0,0,0
4,26,4,0,0,0
3,159,43,0,0,0
6,9,7,0,0,0
1,9,3,0,0,0
4,18,1,0,0,0
10,30,2,0,0,0
4,22,5,0,0,0
2,8,3,0,0,0
11,62,9,0,0,0
3,53,10,0,0,0
6,18,1,0,0,0
3,22,5,0,0,0
1,6,3,0,0,0
8,24,3,0,0,0
2,31,4,0,0,0
8,27,6,0,0,0
3,13,2,0,0,0
1,9,1,0,0,0
1,11,2,0,0,0
6,61,6,0,0,0
5,13,1,0,0,0
1,20,3,0,0,0
3,5,2,0,0,0
2,8,1,0,0,0
5,9,1,0,0,0
2,6,4,0,0,0
3,20,2,0,0,0
9,33,6,0,0,0
6,15,3,0,0,0
4,16,1,0,0,0
1,18,2,0,0,0
2,17,5,0,0,0
3,9,6,0,0,0
1,13,5,0,0,0
16,52,9,0,0,0
8,18,4,0,0,0
8,24,6,0,0,0
6,73,11,0,0,0
3,13,6,0,0,0
4,6,2,0,0,0
2,8,2,0,0,0
4,19,2,0,0,0
1,7,2,0,0,0
7,36,6,0,0,0
8,33,9,0,0,0
4,15,2,0,0,0
3,40,17,0,0,0
4,6,1,0,0,0
4,12,1,0,0,0
2,15,7,0,0,0
1,24,2,0,0,0
3,5,5,0,0,0
2,13,4,0,0,0
1,39,10,0,0,0
1,10,1,0,0,0
1,14,4,0,0,0
4,8,1,0,0,0
2,17,3,0,0,0
5,9,1,0,0,0
6,12,4,0,0,0
3,49,8,0,0,0
6,6,1,0,0,0
6,25,2,0,0,0
18,83,15,0,0,0
2,9,1,0,0,0
9,37,2,0,0,0
2,30,2,0,0,0
4,37,5,0,0,0
2,14,3,0,0,0
3,7,6,0,0,0
1,15,6,0,0,0
7,6,3,0,0,0
2,51,5,0,0,0
1,17,4,0,0,0
13,60,14,0,0,0
2,9,9,0,0,0
8,20,4,0,0,0
6,24,3,0,0,0
2,26,1,0,0,0
5,18,4,0,0,0
8,33,20,0,0,0
12,34,2,0,0,0
2,10,1,0,0,0
1,35,5,0,0,0
2,103,19,0,0,0
1,11,4,0,0,0
1,21,1,0,0,0
4,17,1,0,0,0
5,12,1,0,0,0
4,4,2,0,0,0
2,23,1,0,0,0
4,14,3,0,0,0
4,20,1,0,0,0
5,17,1,0,0,0
4,13,1,0,0,0
16,52,8,0,0,0
2,21,9,0,0,0
6,26,7,0,0,0
3,21,2,0,0,0
1,2,8,0,0,0
3,25,3,0,0,0
2,21,4,0,0,0
9,1,1,0,0,0
3,18,2,0,0,0
18,87,17,0,0,0
1,26,5,0,0,0
1,16,2,0,0,0
2,24,20,0,0,0
2,7,2,0,0,0
5,55,12,0,0,0
11,52,4,0,0,0
1,18,1,0,0,0
3,7,3,0,0,0
1,10,1,0,0,0
3,53,7,0,0,0
7,35,3,0,0,0
1,8,2,0,0,0
9,40,3,0,0,0
1,11,2,0,0,0
3,6,2,0,0,0
4,21,1,0,0,0
4,33,1,0,0,0
3,13,1,0,0,0
2,10,4,0,0,0
4,37,9,0,0,0
2,24,1,0,0,0
3,36,5,0,0,0
2,14,5,0,0,0
1,14,2,0,0,0
2,26,4,0,0,0
2,7,2,0,0,0
6,5,11,0,0,0
1,5,5,0,0,0
8,22,2,0,0,0
2,10,6,0,0,0
6,24,8,0,0,0
5,23,3,0,0,0
3,4,7,0,0,0
4,21,5,0,0,0
6,12,5,0,0,0
2,20,6,0,0,0
3,16,9,0,0,0
2,30,4,0,0,0
3,21,8,0,0,0
4,104,24,0,0,0
2,16,1,0,0,0
1,7,4,0,0,0
1,242,69,0,0,0
3,11,3,0,0,0
5,33,8,0,0,0
3,19,4,0,0,0
15,31,10,0,0,0
6,49,13,0,0,0
9,80,21,0,0,0
4,38,9,0,0,0
9,58,7,0,0,0
2,33,6,0,0,0
1,19,4,0,0,0
1,37,4,0,0,0
5,11,2,0,0,0
1,24,2,0,0,0
1,8,2,0,0,0
5,4,3,0,0,0
6,22,2,0,0,0
7,9,2,0,0,0
4,22,7,0,0,0
3,7,3,0,0,0
4,7,3,0,0,0
3,34,6,0,0,0
11,25,5,0,0,0
4,5,1,0,0,0
7,17,4,0,0,0
5,7,2,0,0,0
10,8,2,0,0,0
1,11,2,0,0,0
4,16,8,0,0,0
3,20,1,0,0,0
3,7,2,0,0,0
19,51,7,0,0,0
3,8,1,0,0,0
3,32,5,0,0,0
2,9,2,0,0,0
3,53,4,0,0,0
3,17,3,0,0,0
9,38,1,0,0,0
3,5,2,0,0,0
4,10,1,0,0,0
2,4,7,0,0,0
6,25,6,0,0,0
11,51,10,0,0,0
3,15,4,0,0,0
1,13,2,0,0,0
4,25,4,0,0,0
1,6,4,0,0,0
4,12,1,0,0,0
2,29,5,0,0,0
3,544,148,0,0,0
3,21,2,0,0,0
1,16,1,0,0,0
3,27,1,0,0,0
3,8,4,0,0,0
1,15,4,0,0,0
5,14,1,0,0,0
13,74,6,0,0,0
2,10,5,0,0,0
1,12,3,0,0,0
1,211,64,0,0,0
2,21,4,0,0,0
7,44,9,0,0,0
1,12,3,0,0,0
4,16,4,0,0,0
4,6,2,0,0,0
1,17,1,0,0,0
4,14,2,0,0,0
10,23,2,0,0,0
9,44,2,0,0,0
3,13,6,0,0,0
6,32,7,0,0,0
2,80,10,0,0,0
1,47,5,0,0,0
6,27,1,0,0,0
7,7,2,0,0,0
1,16,2,0,0,0
2,19,3,0,0,0
7,40,7,0,0,0
1,17,1,0,0,0
3,36,5,0,0,0
4,10,3,0,0,0
3,7,2,0,0,0
6,6,4,0,0,0
3,10,2,0,0,0
1,9,3,0,0,0
3,7,11,0,0,0
1,11,4,0,0,0
2,30,4,0,0,0
2,5,3,0,0,0
1,4,8,0,0,0
3,11,3,0,0,0
2,6,3,0,0,0
2,18,1,0,0,0
5,29,2,0,0,0
2,23,2,0,0,0
4,50,5,0,0,0
8,16,5,0,0,0
1,10,1,0,0,0
7,48,10,0,0,0
14,43,10,0,0,0
8,39,7,0,0,0
1,9,6,0,0,0
4,60,16,0,0,0
5,25,29,0,0,0
4,10,1,0,0,0
6,9,11,0,0,0
9,8,2,0,0,0
1,15,5,0,0,0
3,31,5,0,0,0
3,19,7,0,0,0
1,14,4,0,0,0
9,15,7,0,0,0
9,24,5,0,0,0
5,10,8,0,0,0
7,22,6,0,0,0
5,8,3,0,0,0
6,26,6,0,0,0
3,33,2,0,0,0
3,9,2,0,0,0
1,6,5,0,0,0
5,6,4,0,0,0
3,34,5,0,0,0
2,11,2,0,0,0
4,20,5,0,0,0
3,52,12,0,0,0
4,13,2,0,0,0
12,62,9,0,0,0
2,10,6,0,0,0
10,36,3,0,0,0
7,56,13,0,0,0
3,10,4,0,0,0
2,11,1,0,0,0
1,24,6,0,0,0
1,11,2,0,0,0
2,5,3,0,0,0
4,18,2,0,0,0
2,15,2,0,0,0
6,41,2,0,0,0
4,20,1,0,0,0
2,12,4,0,0,0
1,25,4,0,0,0
4,22,4,0,0,0
4,22,1,0,0,0
9,45,7,0,0,0
2,315,81,0,0,0
8,20,2,0,0,0
6,7,5,0,0,0
2,37,3,0,0,0
2,15,3,0,0,0
1,30,4,0,0,0
1,20,1,0,0,0
5,48,4,0,0,0
7,57,5,0,0,0
3,5,2,0,0,0
8,30,11,0,0,0
1,8,2,0,0,0
4,17,6,0,0,0
3,33,2,0,0,0
6,13,3,0,0,0
6,19,10,0,0,0
13,37,3,0,0,0
4,25,2,0,0,0
1,8,1,0,0,0
3,15,3,0,0,0
6,41,6,0,0,0
7,5,2,0,0,0
2,6,3,0,0,0
4,5,2,0,0,0
9,46,8,0,0,0
5,20,9,0,0,0
1,12,2,0,0,0
1,14,2,0,0,0
3,10,4,0,0,0
2,5,3,0,0,0
9,26,12,0,0,0
9,9,2,0,0,0
1,14,3,0,0,0
13,5,4,0,0,0
5,2,3,0,0,0
3,19,4,0,0,0
1,21,1,0,0,0
5,29,2,0,0,0
2,31,11,0,0,0
2,11,1,0,0,0
4,12,11,0,0,0
5,14,5,0,0,0
3,23,5,0,0,0
1,22,4,0,0,0
2,29,6,0,0,0
1,9,4,0,0,0
2,7,7,0,0,0
5,10,5,0,0,0
2,23,12,0,0,0
1,7,2,0,0,0
3,12,2,0,0,0
3,24,3,0,0,0
5,20,7,0,0,0
2,9,2,0,0,0
2,13,4,0,0,0
5,17,2,0,0,0
2,21,1,0,0,0
5,9,1,0,0,0
1,24,12,0,0,0
3,28,5,0,0,0
2,15,3,0,0,0
2,31,5,0,0,0
5,35,4,0,0,0
3,10,3,0,0,0
4,50,6,0,0,0
6,29,12,0,0,0
5,19,10,0,0,0
2,27,5,0,0,0
1,18,3,0,0,0
1,42,1,0,0,0
4,10,1,0,0,0
8,16,4,0,0,0
22,70,17,0,0,0
1,8,5,0,0,0
3,8,5,0,0,0
6,14,3,0,0,0
4,10,2,0,0,0
7,46,8,0,0,0
8,38,5,0,0,0
5,17,2,0,0,0
2,11,1,0,0,0
1,8,3,0,0,0
8,44,5,0,0,0
1,12,1,0,0,0
7,8,4,0,0,0
1,14,6,0,0,0
10,38,5,0,0,0
6,47,9,0,0,0
2,11,3,0,0,0
2,5,8,0,0,0
4,26,4,0,0,0
7,49,6,0,0,0
1,14,6,0,0,0
2,19,2,0,0,0
4,21,4,0,0,0
5,38,17,0,0,0
9,60,21,0,0,0
9,12,8,0,0,0
4,35,5,0,0,0
4,17,2,0,0,0
5,6,3,0,0,0
1,9,1,0,0,0
5,58,6,0,0,0
3,15,2,0,0,0
4,13,9,0,0,0
1,7,3,0,0,0
5,14,5,0,0,0
3,19,5,0,0,0
9,30,3,0,0,0
3,28,21,0,0,0
1,12,6,0,0,0
3,5,4,0,0,0
15,23,3,0,0,0
1,44,2,0,0,0
3,16,3,0,0,0
6,7,7,0,0,0
3,13,4,0,0,0
7,8,4,0,0,0
1,11,3,0,0,0
7,19,1,0,0,0
2,8,3,0,0,0
3,45,9,0,0,0
2,8,5,0,0,0
5,40,2,0,0,0
6,54,8,0,0,0
4,30,4,0,0,0
1,21,1,0,0,0
2,25,1,0,0,0
1,11,8,0,0,0
2,48,8,0,0,0
4,13,3,0,0,0
2,21,1,0,0,0
1,19,1,0,0,0
3,14,6,0,0,0
1,24,5,0,0,0
5,10,3,0,0,0
4,38,1,0,0,0
5,15,1,0,0,0
5,10,2,0,0,0
8,5,9,0,0,0
3,3,5,0,0,0
1,9,4,0,0,0
5,16,2,0,0,0
6,23,7,0,0,0
1,8,1,0,0,0
3,6,2,0,0,0
5,8,3,0,0,0
5,15,6,0,0,0
2,44,2,0,0,0
11,39,4,0,0,0
2,14,3,0,0,0
4,24,7,0,0,0
2,9,5,0,0,0
1,11,1,0,0,0
1,17,3,0,0,0
5,20,2,0,0,0
1,12,5,0,0,0
4,9,4,0,0,0
3,12,4,0,0,0
2,12,2,0,0,0
3,867,154,0,0,0
1,19,7,0,0,0
1,17,2,0,0,0
2,17,2,0,0,0
2,17,2,0,0,0
1,25,4,0,0,0
5,27,6,0,0,0
2,18,2,0,0,0
7,14,3,0,0,0
2,21,2,0,0,0
7,29,8,0,0,0
5,11,4,0,0,0
5,16,3,0,0,0
5,13,2,0,0,0
6,12,2,0,0,0
1,13,3,0,0,0
2,9,3,0,0,0
1,11,2,0,0,0
2,13,3,0,0,0
